user_id,anime_id,rating,watch_status,episodes_watched
1359,1219,7,completed,26
1359,604,5,completed,100
1359,485,7,completed,100
1359,1821,4,completed,24
1359,2248,7,completed,12
1359,1379,4,completed,12
1359,1940,6,completed,100
1359,666,6,completed,12
1359,702,7,completed,26
1359,2118,7,completed,26
1360,2000,5,completed,50
1360,100,9,completed,100
1360,912,6,completed,24
1360,2284,9,completed,26
1360,360,6,completed,100
1360,2045,6,completed,12
1360,408,3,completed,100
1360,1991,6,completed,100
1360,1105,9,completed,26
1360,1990,8,completed,26
1360,1200,6,completed,100
1360,2471,6,completed,26
1360,98,7,completed,24
1360,1952,8,completed,100
1360,756,5,completed,24
1360,1007,7,completed,100
1360,592,6,completed,24
1360,2164,3,completed,26
1360,1524,7,completed,26
1360,839,6,completed,26
1360,970,8,completed,12
1360,1026,8,completed,26
1360,1634,4,completed,26
1360,608,4,completed,100
1360,823,3,completed,100
1360,108,5,completed,24
1360,1363,4,completed,50
1360,1831,5,completed,100
1360,1653,7,completed,50
1360,627,8,completed,50
1360,214,7,completed,50
1361,2210,6,completed,50
1361,103,6,completed,26
1361,2022,4,completed,26
1361,806,5,completed,24
1361,1277,7,completed,50
1361,1395,6,completed,50
1361,1891,4,completed,24
1361,518,6,completed,24
1361,102,4,completed,50
1361,1911,5,completed,50
1361,437,5,completed,50
1361,1886,6,completed,12
1361,2110,7,completed,26
1361,97,10,completed,26
1361,1682,10,completed,50
1361,1449,6,completed,50
1361,1334,8,completed,26
1361,160,4,completed,12
1361,713,7,completed,12
1361,1760,7,completed,50
1361,1251,6,completed,100
1361,1961,4,completed,24
1361,558,7,completed,100
1361,555,7,completed,12
1361,835,8,completed,50
1361,323,6,completed,26
1361,1079,10,completed,24
1361,1698,7,completed,100
1361,1210,8,completed,100
1361,640,3,completed,12
1361,195,4,completed,26
1361,630,5,completed,100
1361,59,7,completed,50
1361,1836,7,completed,50
1361,1626,3,completed,24
1361,1476,6,completed,100
1361,2006,7,completed,12
1361,2359,9,completed,24
1362,1909,5,completed,26
1362,2305,7,completed,50
1362,1592,5,completed,26
1362,651,4,completed,100
1362,1588,6,completed,50
1362,835,5,completed,24
1362,452,6,completed,12
1362,1091,8,completed,100
1362,376,8,completed,26
1362,944,6,completed,24
1362,1307,7,completed,50
1362,146,8,completed,50
1362,799,6,completed,50
1362,2490,7,completed,12
1362,1856,6,completed,50
1362,2155,6,completed,26
1362,1292,6,completed,24
1362,342,7,completed,50
1362,1236,5,completed,50
1362,299,5,completed,26
1362,732,5,completed,24
1362,71,6,completed,12
1362,282,8,completed,24
1362,312,6,completed,26
1362,2393,6,completed,26
1362,106,10,completed,12
1362,1586,9,completed,24
1362,2032,7,completed,50
1362,2002,6,completed,100
1362,951,5,completed,100
1362,1721,5,completed,24
1362,2240,9,completed,12
1362,1316,5,completed,24
1362,725,4,completed,26
1362,973,7,completed,24
1363,2182,7,completed,12
1363,1868,8,completed,100
1363,1476,6,completed,12
1363,1404,9,completed,24
1363,1287,6,completed,26
1363,1649,10,completed,12
1363,2052,9,completed,50
1363,239,7,completed,12
1363,49,8,completed,12
1363,1181,7,completed,12
1363,1954,7,completed,26
1363,1458,7,completed,24
1363,2253,7,completed,50
1363,1892,7,completed,26
1363,184,6,completed,50
1364,160,6,completed,100
1364,2094,7,completed,26
1364,2192,9,completed,100
1364,1680,7,completed,50
1364,798,8,completed,100
1364,2294,7,completed,24
1364,1190,3,completed,100
1364,359,4,completed,26
1364,2472,6,completed,100
1364,1585,7,completed,50
1364,583,5,completed,24
1364,2240,8,completed,50
1364,1286,6,completed,100
1364,442,5,completed,26
1364,2462,5,completed,12
1364,1080,8,completed,100
1364,1085,7,completed,50
1364,1806,8,completed,50
1364,1162,7,completed,50
1364,1603,8,completed,24
1364,125,8,completed,26
1364,1482,6,completed,100
1364,2039,2,completed,50
1364,2382,7,completed,26
1364,690,9,completed,100
1364,1027,4,completed,12
1364,697,8,completed,12
1364,267,7,completed,12
1364,2231,4,completed,24
1364,819,7,completed,50
1364,2350,6,completed,12
1364,1330,7,completed,24
1364,1979,9,completed,26
1364,1711,8,completed,100
1364,2218,7,completed,26
1364,1419,7,completed,50
1364,813,5,completed,100
1364,2176,3,completed,24
1364,2492,4,completed,24
1364,959,7,completed,50
1364,785,7,completed,100
1364,1349,8,completed,24
1364,1546,3,completed,12
1365,1877,9,completed,24
1365,154,4,completed,26
1365,1639,9,completed,12
1365,603,10,completed,50
1365,1508,10,completed,24
1365,30694,7,completed,24
1365,338,7,completed,12
1365,1940,6,completed,50
1365,696,7,completed,24
1365,1662,7,completed,12
1365,412,8,completed,50
1365,394,7,completed,12
1365,2216,7,completed,100
1365,259,4,completed,100
1365,2504,6,completed,100
1365,1343,7,completed,24
1365,1800,8,completed,26
1365,255,6,completed,26
1365,1551,7,completed,100
1365,2356,6,completed,50
1365,2506,7,completed,100
1365,981,9,completed,50
1365,749,10,completed,50
1365,1012,9,completed,100
1365,576,8,completed,50
1365,803,9,completed,24
1365,1776,6,completed,100
1365,2018,7,completed,26
1366,1587,6,completed,26
1366,1743,6,completed,24
1366,843,7,completed,50
1366,872,7,completed,24
1366,2065,10,completed,24
1366,353,5,completed,26
1366,723,6,completed,26
1366,615,6,completed,100
1366,2171,5,completed,50
1366,117,7,completed,26
1366,45,9,completed,24
1366,767,6,completed,26
1366,920,7,completed,100
1366,1945,6,completed,12
1366,234,6,completed,50
1366,1689,6,completed,24
1366,94,7,completed,24
1366,809,7,completed,50
1366,301,6,completed,12
1367,73,7,completed,100
1367,984,5,completed,12
1367,437,6,completed,12
1367,991,8,completed,12
1367,1274,4,completed,100
1367,1613,9,completed,100
1367,1288,8,completed,24
1367,1203,7,completed,26
1367,940,2,completed,50
1367,2482,6,completed,12
1367,47,5,completed,24
1367,351,8,completed,12
1367,1356,6,completed,26
1367,938,4,completed,50
1367,916,5,completed,24
1367,2377,8,completed,24
1367,1382,5,completed,50
1367,2305,7,completed,100
1367,928,5,completed,50
1367,783,5,completed,24
1367,556,5,completed,24
1367,1745,6,completed,100
1367,1486,6,completed,50
1367,167,5,completed,12
1367,60,8,completed,26
1367,492,7,completed,24
1367,723,9,completed,12
1367,2171,6,completed,100
1367,298,4,completed,12
1367,2079,5,completed,50
1367,1271,7,completed,24
1367,2194,6,completed,24
1367,918,8,completed,100
1368,1531,4,completed,100
1368,1010,6,completed,100
1368,1243,7,completed,50
1368,556,8,completed,50
1368,126,6,completed,24
1368,1358,5,completed,50
1368,1692,5,completed,26
1368,1673,6,completed,26
1368,2068,4,completed,100
1368,101,7,completed,26
1368,1879,9,completed,26
1368,927,8,completed,24
1368,1477,9,completed,24
1368,712,6,completed,26
1368,1632,5,completed,50
1368,1855,8,completed,26
1368,1308,4,completed,100
1368,1601,5,completed,100
1368,1453,4,completed,26
1368,731,5,completed,26
1368,2218,5,completed,50
1368,37,6,completed,100
1368,1542,4,completed,26
1368,1003,4,completed,50
1368,164,8,completed,24
1368,805,7,completed,50
1368,1637,6,completed,12
1368,494,5,completed,100
1368,43,6,completed,100
1368,74,2,completed,100
1368,1109,5,completed,100
1368,1791,4,completed,100
1368,89,6,completed,26
1368,1370,7,completed,50
1368,455,6,completed,24
1368,20,7,completed,26
1368,407,7,completed,24
1368,2319,5,completed,100
1369,2178,6,completed,100
1369,667,7,completed,50
1369,888,7,completed,100
1369,407,7,completed,50
1369,1287,5,completed,100
1369,797,7,completed,26
1369,163,7,completed,50
1369,631,6,completed,100
1369,1439,7,completed,50
1369,619,7,completed,26
1369,169,6,completed,12
1369,54,7,completed,12
1369,528,7,completed,24
1369,2365,7,completed,12
1369,2126,8,completed,50
1370,2171,5,completed,100
1370,2196,6,completed,24
1370,2200,9,completed,24
1370,2141,8,completed,12
1370,362,8,completed,50
1370,1789,7,completed,50
1370,761,5,completed,100
1370,1616,5,completed,12
1370,1740,9,completed,12
1370,1658,6,completed,12
1370,2090,7,completed,24
1370,1961,6,completed,50
1370,1108,10,completed,100
1370,582,7,completed,26
1370,665,8,completed,26
1370,977,8,completed,12
1370,941,7,completed,12
1370,2181,4,completed,12
1370,1185,5,completed,26
1370,1256,9,completed,26
1370,1285,4,completed,24
1370,1647,8,completed,100
1370,289,8,completed,24
1370,382,1,completed,100
1370,1896,7,completed,100
1370,2336,6,completed,100
1370,1307,6,completed,50
1370,1245,7,completed,50
1370,2442,7,completed,100
1370,1516,7,completed,50
1370,1887,6,completed,24
1370,284,6,completed,24
1370,350,6,completed,50
1370,1816,6,completed,26
1370,49,6,completed,12
1370,1215,6,completed,24
1370,1057,7,completed,100
1370,1276,7,completed,100
1370,300,5,completed,26
1370,1497,5,completed,100
1370,797,8,completed,100
1370,1591,9,completed,100
1370,507,8,completed,50
1370,1064,5,completed,100
1371,1579,6,completed,24
1371,1808,6,completed,50
1371,1420,3,completed,24
1371,1781,6,completed,12
1371,2311,6,completed,12
1371,565,9,completed,50
1371,2483,6,completed,100
1371,753,7,completed,26
1371,1278,7,completed,24
1371,1878,7,completed,50
1371,1675,8,completed,50
1371,2136,8,completed,50
1371,138,6,completed,50
1371,1945,6,completed,26
1371,566,9,completed,100
1371,1359,7,completed,100
1371,1930,8,completed,24
1371,2346,5,completed,50
1371,1822,6,completed,100
1371,1469,6,completed,100
1371,307,7,completed,12
1371,786,4,completed,12
1371,389,7,completed,12
1372,2376,7,completed,24
1372,2359,8,completed,100
1372,1887,5,completed,24
1372,2040,4,completed,50
1372,317,4,completed,50
1372,2366,5,completed,12
1372,1068,6,completed,26
1372,1128,5,completed,100
1372,1353,7,completed,50
1372,1499,5,completed,24
1372,1618,10,completed,24
1372,330,5,completed,50
1372,1087,6,completed,100
1372,165,9,completed,26
1372,1870,10,completed,100
1372,1868,5,completed,100
1372,1274,6,completed,26
1372,354,8,completed,50
1372,2091,8,completed,100
1372,1162,8,completed,12
1372,431,4,completed,26
1372,592,7,completed,50
1372,1568,6,completed,12
1372,1041,7,completed,100
1372,125,7,completed,100
1372,1342,4,completed,12
1373,584,4,completed,12
1373,2314,5,completed,26
1373,1719,9,completed,100
1373,538,8,completed,12
1373,108,4,completed,50
1373,1423,8,completed,12
1373,1683,8,completed,26
1373,1017,7,completed,12
1373,961,8,completed,24
1373,1611,8,completed,12
1373,1069,7,completed,50
1373,204,6,completed,24
1373,2380,4,completed,50
1373,1863,5,completed,26
1373,1681,7,completed,24
1373,609,6,completed,50
1373,2236,6,completed,24
1373,668,8,completed,100
1373,1825,9,completed,12
1373,357,6,completed,26
1373,661,7,completed,12
1373,2294,6,completed,100
1373,2261,4,completed,26
1373,730,6,completed,26
1373,1690,7,completed,50
1373,1011,8,completed,26
1373,511,6,completed,100
1373,87,7,completed,50
1373,2337,5,completed,26
1373,1672,6,completed,50
1373,2246,7,completed,24
1373,1876,6,completed,26
1373,715,8,completed,50
1373,1541,7,completed,100
1373,1236,4,completed,24
1374,576,4,completed,100
1374,2158,6,completed,24
1374,276,7,completed,100
1374,1975,7,completed,24
1374,365,4,completed,26
1374,151,8,completed,26
1374,2257,7,completed,100
1374,774,8,completed,50
1374,594,4,completed,12
1374,2244,5,completed,24
1374,499,4,completed,24
1374,2326,8,completed,24
1374,1106,4,completed,12
1374,238,6,completed,100
1374,887,4,completed,50
1374,840,9,completed,26
1374,1061,5,completed,24
1374,2339,7,completed,24
1374,1976,5,completed,100
1375,690,7,completed,50
1375,2099,8,completed,24
1375,686,5,completed,24
1375,750,5,completed,26
1375,1839,5,completed,26
1375,43,6,completed,26
1375,1644,9,completed,100
1375,2387,9,completed,24
1375,1943,6,completed,24
1375,2054,3,completed,50
1375,1877,7,completed,50
1375,1999,7,completed,26
1375,976,7,completed,12
1375,142,6,completed,26
1375,2191,3,completed,100
1375,1288,7,completed,26
1375,747,6,completed,12
1375,2381,8,completed,100
1375,2081,6,completed,12
1375,1291,6,completed,24
1375,256,6,completed,12
1375,1855,6,completed,24
1375,1803,8,completed,12
1375,166,6,completed,100
1375,582,5,completed,12
1375,878,8,completed,24
1375,1781,6,completed,26
1375,2218,8,completed,12
1375,374,6,completed,100
1375,227,6,completed,24
1375,1070,6,completed,26
1376,2445,4,completed,100
1376,1953,6,completed,26
1376,928,6,completed,50
1376,56,5,completed,24
1376,2142,7,completed,24
1376,230,7,completed,24
1376,1688,7,completed,26
1376,1317,6,completed,50
1376,1938,4,completed,26
1376,606,8,completed,50
1376,1987,7,completed,24
1376,781,8,completed,50
1376,2138,6,completed,50
1376,203,8,completed,50
1376,432,7,completed,50
1376,1714,3,completed,50
1376,1394,6,completed,12
1376,2273,6,completed,12
1376,1265,6,completed,26
1376,1489,8,completed,50
1376,1724,5,completed,50
1376,804,3,completed,50
1376,755,5,completed,26
1376,1035,6,completed,24
1376,1426,6,completed,50
1376,1189,7,completed,12
1376,35,7,completed,12
1376,1481,8,completed,100
1376,935,8,completed,50
1376,1779,6,completed,26
1376,9253,8,completed,26
1376,1647,4,completed,50
1376,1349,6,completed,50
1376,1738,8,completed,12
1376,2084,6,completed,100
1376,419,6,completed,100
1376,1323,9,completed,26
1376,1077,3,completed,24
1377,431,6,completed,12
1377,255,4,completed,100
1377,1182,6,completed,12
1377,1307,6,completed,50
1377,2152,5,completed,50
1377,775,7,completed,100
1377,1565,7,completed,50
1377,254,5,completed,24
1377,2433,7,completed,100
1377,1657,5,completed,100
1377,153,6,completed,26
1377,114,6,completed,100
1377,1873,9,completed,26
1377,1300,5,completed,50
1377,234,6,completed,50
1377,1892,7,completed,100
1377,2377,8,completed,26
1377,1869,8,completed,12
1377,1385,7,completed,50
1377,602,3,completed,24
1377,668,9,completed,100
1377,312,4,completed,12
1377,1876,6,completed,50
1377,2084,9,completed,12
1377,43,7,completed,50
1377,1700,6,completed,12
1377,1687,4,completed,50
1377,2032,5,completed,12
1377,1828,8,completed,26
1378,2135,6,completed,12
1378,515,8,completed,100
1378,1085,7,completed,50
1378,1730,5,completed,12
1378,221,5,completed,24
1378,1055,8,completed,12
1378,2369,6,completed,100
1378,2380,3,completed,100
1378,365,6,completed,50
1378,628,5,completed,100
1378,2410,8,completed,50
1378,919,5,completed,50
1378,1768,6,completed,50
1378,828,6,completed,100
1378,603,9,completed,24
1378,611,4,completed,100
1378,2134,7,completed,12
1379,958,4,completed,24
1379,2240,9,completed,50
1379,979,7,completed,24
1379,1822,6,completed,26
1379,1316,6,completed,24
1379,9253,7,completed,50
1379,1413,8,completed,50
1379,908,8,completed,26
1379,63,5,completed,50
1379,2264,8,completed,50
1379,795,8,completed,24
1379,879,5,completed,100
1379,1549,6,completed,12
1379,158,6,completed,100
1379,430,7,completed,100
1379,1209,5,completed,26
1379,1768,5,completed,50
1379,2016,3,completed,50
1379,467,6,completed,50
1379,1444,7,completed,100
1379,319,4,completed,12
1379,348,7,completed,12
1379,2221,7,completed,50
1379,2307,8,completed,50
1380,1297,7,completed,24
1380,1992,8,completed,26
1380,1578,8,completed,50
1380,850,9,completed,100
1380,1016,7,completed,100
1380,1953,6,completed,26
1380,500,5,completed,50
1380,301,8,completed,24
1380,2470,7,completed,50
1380,831,6,completed,26
1380,1316,6,completed,100
1380,493,3,completed,50
1380,1909,6,completed,24
1380,132,6,completed,12
1380,2272,6,completed,100
1380,1876,6,completed,24
1380,462,5,completed,24
1380,1715,7,completed,50
1380,1292,5,completed,24
1380,225,6,completed,26
1380,2173,4,completed,100
1380,458,4,completed,50
1380,1925,2,completed,26
1380,211,6,completed,12
1380,843,6,completed,12
1380,1809,7,completed,50
1381,1388,7,completed,12
1381,2164,6,completed,100
1381,1643,5,completed,24
1381,1458,5,completed,100
1381,396,7,completed,50
1381,343,5,completed,24
1381,1427,5,completed,24
1381,126,4,completed,50
1381,983,4,completed,24
1381,1335,6,completed,50
1381,1500,5,completed,12
1381,1524,4,completed,100
1381,2273,6,completed,50
1381,430,4,completed,100
1381,2237,3,completed,12
1381,237,5,completed,100
1381,218,7,completed,12
1381,1713,7,completed,100
1381,1647,7,completed,12
1381,128,5,completed,50
1381,1465,5,completed,50
1381,1744,7,completed,24
1381,1990,8,completed,50
1381,1976,7,completed,12
1381,769,9,completed,100
1381,438,6,completed,50
1382,338,5,completed,24
1382,1995,4,completed,12
1382,249,5,completed,24
1382,771,9,completed,24
1382,47,6,completed,50
1382,224,8,completed,100
1382,1448,5,completed,50
1382,1350,7,completed,26
1382,1503,5,completed,24
1382,65,9,completed,12
1382,453,5,completed,12
1382,2236,5,completed,12
1382,1857,7,completed,50
1382,2176,3,completed,100
1382,2381,9,completed,100
1382,55,5,completed,50
1382,242,6,completed,100
1382,1339,6,completed,26
1382,775,3,completed,24
1382,2424,10,completed,26
1382,2491,5,completed,24
1382,1088,6,completed,26
1382,600,7,completed,26
1382,930,5,completed,24
1382,545,6,completed,12
1382,1464,6,completed,100
1382,1426,6,completed,24
1382,1093,3,completed,24
1382,836,6,completed,12
1382,815,6,completed,24
1382,1064,3,completed,26
1382,2505,8,completed,12
1382,709,7,completed,24
1382,871,7,completed,24
1382,722,10,completed,12
1382,352,5,completed,12
1382,717,3,completed,50
1382,1247,6,completed,100
1382,824,5,completed,26
1382,36,4,completed,50
1382,586,5,completed,24
1382,1364,6,completed,26
1382,2120,6,completed,24
1383,523,7,completed,50
1383,1783,5,completed,12
1383,11757,9,completed,12
1383,700,6,completed,100
1383,1814,5,completed,26
1383,976,7,completed,100
1383,773,8,completed,50
1383,534,5,completed,100
1383,1654,6,completed,100
1383,2503,6,completed,26
1383,543,6,completed,26
1383,1854,5,completed,100
1383,561,3,completed,12
1383,2129,6,completed,24
1383,1910,5,completed,12
1383,113,7,completed,24
1383,541,9,completed,100
1383,764,6,completed,24
1383,2485,7,completed,12
1383,1247,5,completed,24
1383,64,7,completed,24
1383,73,9,completed,24
1383,2416,7,completed,12
1384,260,5,completed,50
1384,215,6,completed,24
1384,1194,5,completed,26
1384,687,7,completed,100
1384,1364,4,completed,50
1384,1547,6,completed,24
1384,16498,10,completed,50
1384,786,5,completed,50
1384,125,7,completed,24
1384,537,3,completed,26
1384,2452,7,completed,100
1384,823,6,completed,50
1384,30276,9,completed,26
1384,2391,5,completed,100
1384,1394,5,completed,100
1384,2073,7,completed,12
1384,2018,4,completed,24
1384,757,8,completed,50
1384,115,6,completed,26
1384,704,6,completed,12
1384,104,8,completed,26
1384,1865,6,completed,12
1384,1465,7,completed,100
1384,636,9,completed,50
1384,214,6,completed,100
1384,88,5,completed,26
1384,714,8,completed,50
1384,1342,7,completed,12
1384,1472,4,completed,24
1384,1619,6,completed,100
1384,2443,7,completed,100
1384,876,8,completed,100
1384,352,6,completed,100
1384,2104,3,completed,26
1384,1780,6,completed,12
1384,35,6,completed,24
1384,1792,3,completed,24
1384,672,5,completed,12
1384,921,7,completed,26
1384,488,5,completed,12
1384,1097,3,completed,26
1384,999,7,completed,12
1384,2167,8,completed,100
1385,1670,5,completed,50
1385,1080,7,completed,26
1385,2223,3,completed,26
1385,1963,5,completed,50
1385,136,7,completed,50
1385,780,9,completed,24
1385,563,9,completed,26
1385,504,4,completed,50
1385,2130,4,completed,24
1385,1907,2,completed,100
1385,68,5,completed,26
1385,987,4,completed,24
1385,1512,7,completed,50
1385,174,8,completed,100
1385,2254,8,completed,26
1385,2265,9,completed,50
1385,2252,5,completed,12
1385,2126,6,completed,50
1385,1153,6,completed,12
1385,683,4,completed,26
1385,958,7,completed,50
1385,1494,6,completed,50
1385,1094,7,completed,26
1385,42,7,completed,24
1385,562,7,completed,50
1385,292,10,completed,50
1385,1696,5,completed,12
1385,2366,9,completed,50
1385,2224,7,completed,12
1385,192,8,completed,26
1385,1753,6,completed,100
1385,2270,10,completed,24
1385,293,6,completed,24
1385,940,6,completed,100
1385,1411,5,completed,50
1385,1605,5,completed,100
1385,844,3,completed,12
1385,1583,9,completed,12
1385,608,6,completed,26
1385,594,5,completed,100
1385,1116,6,completed,26
1385,1185,4,completed,26
1386,310,8,completed,50
1386,287,5,completed,100
1386,747,6,completed,50
1386,1144,5,completed,50
1386,723,7,completed,50
1386,600,8,completed,100
1386,2461,5,completed,50
1386,1694,7,completed,100
1386,251,7,completed,26
1386,1748,5,completed,12
1386,346,7,completed,12
1386,1031,7,completed,50
1386,2288,6,completed,24
1386,751,4,completed,12
1386,499,8,completed,100
1386,1951,6,completed,50
1386,658,5,completed,24
1386,1290,4,completed,50
1386,599,6,completed,26
1386,326,7,completed,50
1386,2297,6,completed,50
1386,1696,5,completed,50
1386,1773,7,completed,100
1387,968,7,completed,26
1387,1717,3,completed,100
1387,277,3,completed,26
1387,1388,8,completed,12
1387,919,4,completed,24
1387,1644,6,completed,26
1387,1272,5,completed,12
1387,202,8,completed,24
1387,1988,7,completed,26
1387,1614,9,completed,12
1387,555,6,completed,26
1387,195,5,completed,100
1387,730,7,completed,26
1387,2216,7,completed,26
1387,642,6,completed,12
1387,125,4,completed,26
1387,1982,6,completed,24
1387,1268,9,completed,26
1388,240,7,completed,24
1388,2169,6,completed,100
1388,1575,7,completed,24
1388,2484,7,completed,100
1388,2418,6,completed,24
1388,528,10,completed,50
1388,153,6,completed,50
1388,1437,6,completed,12
1388,292,8,completed,50
1388,254,8,completed,26
1388,800,6,completed,100
1388,1037,8,completed,12
1388,315,3,completed,12
1388,1482,6,completed,24
1388,2435,8,completed,24
1388,1251,4,completed,24
1389,1166,3,completed,100
1389,293,5,completed,100
1389,1892,6,completed,50
1389,1882,6,completed,12
1389,2415,6,completed,24
1389,631,5,completed,12
1389,335,7,completed,100
1389,440,6,completed,100
1389,1885,7,completed,100
1389,252,8,completed,50
1389,154,5,completed,50
1389,1504,5,completed,12
1389,675,6,completed,100
1389,1187,7,completed,100
1389,1296,5,completed,50
1389,1621,5,completed,26
1389,61,5,completed,26
1389,105,5,completed,50
1389,396,6,completed,50
1389,661,5,completed,24
1389,1942,6,completed,50
1389,504,5,completed,26
1390,706,4,completed,24
1390,2298,5,completed,12
1390,284,5,completed,50
1390,2175,4,completed,100
1390,1935,5,completed,100
1390,321,6,completed,26
1390,310,6,completed,50
1390,835,6,completed,50
1390,1692,3,completed,26
1390,965,6,completed,26
1390,1445,8,completed,12
1390,1192,4,completed,26
1390,791,4,completed,12
1390,489,8,completed,26
1390,961,7,completed,24
1390,1006,8,completed,50
1390,490,10,completed,24
1390,386,7,completed,100
1390,588,7,completed,50
1390,2013,6,completed,26
1390,222,7,completed,26
1390,1799,6,completed,12
1390,1180,4,completed,26
1390,1319,8,completed,12
1390,1277,7,completed,100
1390,1976,8,completed,24
1390,2174,6,completed,24
1390,847,9,completed,26
1390,2349,4,completed,50
1390,2331,8,completed,24
1390,87,6,completed,50
1390,1152,10,completed,12
1390,2380,4,completed,100
1390,1951,6,completed,100
1391,1165,5,completed,26
1391,864,6,completed,100
1391,2198,6,completed,50
1391,363,8,completed,100
1391,225,10,completed,24
1391,49,8,completed,24
1391,1634,3,completed,12
1391,892,4,completed,100
1391,449,7,completed,12
1391,38000,8,completed,12
1391,1299,5,completed,100
1391,2451,9,completed,24
1391,1450,8,completed,26
1391,121,8,completed,12
1391,1900,5,completed,100
1391,1660,5,completed,100
1392,1905,4,completed,26
1392,799,7,completed,26
1392,2143,5,completed,50
1392,909,4,completed,12
1392,1586,9,completed,26
1392,1061,7,completed,12
1392,1611,5,completed,100
1392,2475,4,completed,50
1392,52,9,completed,50
1392,1736,7,completed,26
1392,471,10,completed,50
1392,64,4,completed,50
1392,1760,4,completed,50
1392,152,8,completed,100
1392,913,6,completed,12
1392,967,4,completed,24
1392,2139,9,completed,26
1392,644,6,completed,100
1392,613,7,completed,12
1392,867,8,completed,12
1392,2273,5,completed,24
1392,688,7,completed,100
1392,757,5,completed,100
1393,1458,8,completed,26
1393,1809,7,completed,12
1393,1279,6,completed,12
1393,2063,5,completed,24
1393,2410,6,completed,26
1393,1001,7,completed,100
1393,1651,4,completed,26
1393,1916,4,completed,24
1393,81,5,completed,26
1393,1777,8,completed,12
1393,277,5,completed,50
1393,2333,9,completed,50
1393,2034,6,completed,50
1393,1475,8,completed,24
1393,40,6,completed,24
1393,21,8,completed,100
1393,900,5,completed,100
1393,2156,7,completed,50
1393,323,4,completed,100
1393,1232,5,completed,24
1393,238,8,completed,26
1393,1063,6,completed,50
1393,848,7,completed,100
1393,2296,5,completed,12
1393,2225,7,completed,26
1393,38000,8,completed,100
1393,370,5,completed,100
1394,1066,7,completed,26
1394,36,6,completed,50
1394,291,8,completed,26
1394,999,4,completed,24
1394,2358,7,completed,12
1394,1290,5,completed,24
1394,2304,8,completed,100
1394,2363,5,completed,26
1394,2097,9,completed,24
1394,335,9,completed,100
1394,2094,8,completed,50
1394,1200,9,completed,24
1394,975,4,completed,26
1394,772,7,completed,24
1394,1153,6,completed,50
1395,1386,5,completed,100
1395,2453,6,completed,26
1395,139,9,completed,50
1395,321,7,completed,100
1395,837,9,completed,50
1395,760,7,completed,50
1395,1451,10,completed,12
1395,1900,6,completed,24
1395,100,7,completed,50
1395,1255,5,completed,100
1395,1184,6,completed,100
1395,355,9,completed,24
1395,1071,7,completed,26
1395,2097,8,completed,26
1395,595,7,completed,100
1395,617,6,completed,12
1395,1152,6,completed,50
1395,866,9,completed,50
1395,81,6,completed,12
1395,759,7,completed,100
1395,1398,8,completed,100
1395,1337,7,completed,24
1396,802,4,completed,12
1396,1602,5,completed,24
1396,910,4,completed,26
1396,204,7,completed,50
1396,403,3,completed,100
1396,1422,8,completed,24
1396,759,9,completed,12
1396,1942,7,completed,24
1396,1989,7,completed,12
1396,831,6,completed,24
1396,1927,6,completed,26
1396,1167,4,completed,26
1396,2231,9,completed,24
1396,390,8,completed,12
1396,512,8,completed,12
1396,2187,6,completed,50
1396,1241,9,completed,100
1396,1135,8,completed,50
1396,2247,5,completed,12
1396,2035,5,completed,24
1396,2196,4,completed,50
1396,2384,5,completed,26
1396,76,6,completed,100
1396,1472,6,completed,24
1396,623,6,completed,12
1396,2362,6,completed,26
1396,421,7,completed,26
1396,2232,8,completed,24
1396,1172,6,completed,24
1396,1194,5,completed,12
1397,1613,7,completed,24
1397,283,5,completed,26
1397,1454,5,completed,26
1397,707,4,completed,12
1397,1305,5,completed,50
1397,128,4,completed,50
1397,335,9,completed,100
1397,2466,6,completed,50
1397,332,7,completed,24
1397,1802,6,completed,100
1397,1985,6,completed,24
1397,2475,8,completed,24
1397,2099,7,completed,26
1397,1821,4,completed,24
1397,2320,5,completed,12
1397,1293,4,completed,50
1397,92,6,completed,12
1397,1233,9,completed,26
1397,1919,9,completed,26
1397,136,7,completed,100
1397,53,5,completed,50
1397,1649,9,completed,24
1397,760,8,completed,26
1397,584,5,completed,26
1397,1329,6,completed,100
1397,187,3,completed,12
1397,320,7,completed,26
1397,1859,4,completed,24
1397,2031,6,completed,50
1397,1373,5,completed,24
1397,327,5,completed,100
1397,1914,6,completed,100
1397,1163,6,completed,12
1397,2248,6,completed,26
1397,2440,3,completed,26
1397,159,5,completed,12
1397,2468,5,completed,50
1397,737,9,completed,26
1397,824,7,completed,24
1397,2315,5,completed,26
1398,1627,4,completed,50
1398,252,10,completed,24
1398,1849,5,completed,24
1398,652,7,completed,12
1398,1458,7,completed,24
1398,257,8,completed,100
1398,2447,6,completed,50
1398,787,8,completed,12
1398,908,9,completed,24
1398,95,5,completed,12
1398,616,8,completed,24
1398,214,8,completed,100
1398,1720,8,completed,100
1398,2250,6,completed,26
1398,769,8,completed,24
1398,592,7,completed,50
1398,61,4,completed,26
1398,1324,5,completed,50
1398,888,6,completed,12
1398,2099,7,completed,26
1398,1166,6,completed,50
1398,1388,7,completed,26
1398,671,7,completed,24
1398,2286,5,completed,12
1398,465,7,completed,50
1398,855,6,completed,26
1398,1034,5,completed,50
1398,2356,6,completed,26
1398,1928,7,completed,12
1398,2117,4,completed,26
1398,1306,4,completed,26
1399,2362,4,completed,100
